#           time             counts unit events
    47.411326821      4,075,315,830      cycles                                                      
    47.461512855      4,095,666,756      cycles                                                      
    47.511724322      4,102,311,462      cycles                                                      
    47.561925683      4,106,397,832      cycles                                                      
    47.612141071      4,106,597,440      cycles                                                      
    47.662336329      4,822,080,630      cycles                                                      
#           time             counts unit events
    47.712500105      4,387,457,994      cycles                                                      
    47.762699856      4,105,170,608      cycles                                                      
    47.812909413      4,108,482,913      cycles                                                      
    47.863110686      4,072,929,587      cycles                                                      
    47.913312788      4,095,038,314      cycles                                                      
    47.963540425      4,094,423,807      cycles                                                      
    48.013749575      4,095,965,998      cycles                                                      
    48.063942760      4,105,442,167      cycles                                                      
    48.114135237      4,111,056,518      cycles                                                      
    48.164333744      4,103,790,727      cycles                                                      
    48.214535670      4,099,138,465      cycles                                                      
    48.264726628      4,085,631,150      cycles                                                      
    48.314926833      4,091,121,634      cycles                                                      
    48.365125229      4,102,068,078      cycles                                                      
    48.415320011      4,117,466,459      cycles                                                      
    48.465512785      4,118,340,542      cycles                                                      
    48.515711172      4,200,366,363      cycles                                                      
    48.565895800      4,124,457,340      cycles                                                      
    48.616091541      4,101,723,186      cycles                                                      
    48.666280678      4,081,831,637      cycles                                                      
    48.716475377      4,113,272,057      cycles                                                      
    48.766687088      4,102,989,549      cycles                                                      
    48.816885436      4,097,810,827      cycles                                                      
    48.867102495      4,107,878,590      cycles                                                      
    48.917304070      4,088,461,296      cycles                                                      
#           time             counts unit events
    48.967512702      4,095,059,412      cycles                                                      
    49.017711493      4,120,108,551      cycles                                                      
    49.067901765      4,096,645,501      cycles                                                      
    49.118092308      4,110,746,102      cycles                                                      
    49.168294665      4,072,016,767      cycles                                                      
    49.218500130      5,332,558,711      cycles                                                      
    49.268659269      5,489,351,967      cycles                                                      
    49.318807519      4,330,379,973      cycles                                                      
    49.369000210      4,524,167,200      cycles                                                      
    49.419169675      4,144,779,434      cycles                                                      
    49.469367585      4,098,549,475      cycles                                                      
    49.519563378      4,095,252,417      cycles                                                      
    49.569755747      4,079,655,467      cycles                                                      
    49.619954580      4,195,674,155      cycles                                                      
    49.670144222      4,123,608,838      cycles                                                      
    49.720364954      4,072,710,574      cycles                                                      
    49.770593597      4,104,837,613      cycles                                                      
    49.820795194      4,105,668,479      cycles                                                      
    49.870994756      4,132,646,626      cycles                                                      
    49.921191288      4,242,768,526      cycles                                                      
    49.971369498      5,111,008,944      cycles                                                      
    50.021560520      4,132,889,398      cycles                                                      
    50.071760266      4,104,204,194      cycles                                                      
    50.121965142      4,091,841,038      cycles                                                      
    50.172167335      4,096,497,697      cycles                                                      
#           time             counts unit events
    50.222386943      4,106,854,720      cycles                                                      
    50.272598492      4,117,227,887      cycles                                                      
    50.322803197      4,105,960,869      cycles                                                      
    50.373005478      4,099,412,449      cycles                                                      
    50.423201580      4,194,621,361      cycles                                                      
    50.473404373      4,082,385,272      cycles                                                      
    50.523606882      4,123,229,249      cycles                                                      
    50.573804788      4,108,894,682      cycles                                                      
    50.624004574      4,155,289,860      cycles                                                      
    50.674201934      4,122,114,388      cycles                                                      
    50.724394883      4,145,553,414      cycles                                                      
    50.774580264      5,417,636,306      cycles                                                      
    50.824736049      4,216,050,994      cycles                                                      
    50.874949726      4,101,300,655      cycles                                                      
    50.925151461      4,078,772,231      cycles                                                      
    50.975374338      4,105,908,567      cycles                                                      
    51.025570941      4,182,588,865      cycles                                                      
    51.075763621      4,358,526,042      cycles                                                      
    51.125960434      4,100,463,341      cycles                                                      
    51.176152129      4,076,953,140      cycles                                                      
    51.226360409      4,110,942,180      cycles                                                      
    51.276557719      4,091,925,201      cycles                                                      
    51.326763829      4,121,491,214      cycles                                                      
    51.376961242      4,093,653,130      cycles                                                      
    51.427162906      4,094,880,023      cycles                                                      
#           time             counts unit events
    51.477353389      4,078,671,900      cycles                                                      
    51.527558976      4,098,161,175      cycles                                                      
    51.577754383      4,167,211,644      cycles                                                      
    51.627995966      4,129,944,598      cycles                                                      
    51.678200957      4,076,439,481      cycles                                                      
    51.728423340      4,113,354,836      cycles                                                      
    51.778621241      4,098,219,371      cycles                                                      
    51.828812906      4,103,474,179      cycles                                                      
    51.879019082      4,104,944,068      cycles                                                      
    51.929234362      4,095,275,108      cycles                                                      
    51.979437896      4,112,434,258      cycles                                                      
    52.029626745      4,108,880,097      cycles                                                      
    52.079816494      4,094,645,919      cycles                                                      
    52.130008325      4,114,239,014      cycles                                                      
    52.180203327      4,102,446,408      cycles                                                      
    52.230416897      4,081,072,297      cycles                                                      
    52.280614825      4,216,419,136      cycles                                                      
    52.330792870      5,387,941,926      cycles                                                      
    52.380968284      4,123,258,632      cycles                                                      
    52.431171774      4,116,089,509      cycles                                                      
    52.481376382      4,062,341,957      cycles                                                      
    52.531589304      4,100,877,607      cycles                                                      
    52.581790367      4,083,821,783      cycles                                                      
    52.631989185      4,104,625,936      cycles                                                      
    52.682188983      4,091,117,153      cycles                                                      
#           time             counts unit events
    52.732387060      4,093,636,982      cycles                                                      
    52.782580472      4,056,955,076      cycles                                                      
    52.832772623      4,098,626,045      cycles                                                      
    52.882970689      4,177,894,248      cycles                                                      
    52.933167002      4,170,787,539      cycles                                                      
    52.983373102      4,089,706,817      cycles                                                      
    53.033581684      4,106,230,956      cycles                                                      
    53.083783451      4,091,348,723      cycles                                                      
    53.133976725      4,090,492,890      cycles                                                      
    53.184173495      4,088,030,807      cycles                                                      
    53.234378872      4,094,653,567      cycles                                                      
    53.284568275      4,070,117,022      cycles                                                      
    53.334770962      4,098,332,606      cycles                                                      
    53.384971950      4,094,935,059      cycles                                                      
    53.435174098      4,097,574,179      cycles                                                      
    53.485379105      4,102,021,056      cycles                                                      
    53.535585826      4,087,660,085      cycles                                                      
    53.585794026      4,085,593,356      cycles                                                      
    53.636014612      4,121,624,691      cycles                                                      
    53.686213929      4,092,162,608      cycles                                                      
    53.736412461      4,112,542,987      cycles                                                      
    53.786621918      4,092,169,411      cycles                                                      
    53.836817808      4,295,546,889      cycles                                                      
    53.886976301      5,299,893,786      cycles                                                      
    53.937202448      4,092,228,255      cycles                                                      
#           time             counts unit events
    53.987396375      4,161,790,374      cycles                                                      
    54.037589973      4,128,798,884      cycles                                                      
    54.087797410      4,095,750,104      cycles                                                      
    54.137995114      4,112,234,256      cycles                                                      
    54.188191587      4,084,346,080      cycles                                                      
    54.238387102      4,108,122,281      cycles                                                      
    54.288588917      4,062,552,178      cycles                                                      
    54.338798515      4,080,737,640      cycles                                                      
    54.389001021      4,087,401,184      cycles                                                      
    54.439221644      4,123,847,795      cycles                                                      
    54.489418718      4,059,898,219      cycles                                                      
    54.539614164      4,107,956,716      cycles                                                      
    54.589811548      4,101,314,486      cycles                                                      
    54.640005679      4,087,657,717      cycles                                                      
    54.690210647      4,087,158,610      cycles                                                      
    54.740408160      4,108,039,951      cycles                                                      
    54.790600309      4,092,399,121      cycles                                                      
    54.840787626      4,117,677,384      cycles                                                      
    54.890996664      4,145,333,635      cycles                                                      
    54.941207172      4,087,354,420      cycles                                                      
    54.991424999      4,093,884,372      cycles                                                      
    55.041630033      4,095,039,686      cycles                                                      
    55.091820778      4,113,257,125      cycles                                                      
    55.142018608      4,105,834,563      cycles                                                      
    55.192214246      4,077,581,695      cycles                                                      
#           time             counts unit events
    55.242423478      4,094,732,679      cycles                                                      
    55.292615513      4,105,308,635      cycles                                                      
    55.342811659      4,094,857,698      cycles                                                      
    55.393001431      3,996,818,578      cycles                                                      
    55.443186356      5,227,998,519      cycles                                                      
    55.493380717      4,099,836,292      cycles                                                      
    55.543579155      4,092,026,490      cycles                                                      
    55.593777791      4,117,478,296      cycles                                                      
    55.643980635      4,103,862,195      cycles                                                      
    55.694191962      4,111,721,521      cycles                                                      
    55.744392818      4,074,626,943      cycles                                                      
    55.794602431      4,072,111,434      cycles                                                      
    55.844817446      4,115,902,571      cycles                                                      
    55.895021409      4,104,859,874      cycles                                                      
    55.945221301      4,144,977,820      cycles                                                      
    55.995435132      4,098,252,244      cycles                                                      
    56.045629536      4,119,061,236      cycles                                                      
    56.095830876      4,100,909,890      cycles                                                      
    56.146019481      4,112,849,727      cycles                                                      
    56.196216051      4,101,682,374      cycles                                                      
    56.246412122      4,153,910,392      cycles                                                      
    56.296601582      4,074,084,082      cycles                                                      
    56.346815720      4,088,863,231      cycles                                                      
    56.397016934      4,094,564,447      cycles                                                      
    56.447214164      4,114,654,660      cycles                                                      
#           time             counts unit events
    56.497406814      4,108,791,367      cycles                                                      
    56.547655856      4,114,965,443      cycles                                                      
    56.597848841      4,078,218,644      cycles                                                      
    56.648039069      4,095,072,901      cycles                                                      
    56.698237632      4,102,410,097      cycles                                                      
    56.748434701      4,120,885,907      cycles                                                      
    56.798635082      4,111,428,578      cycles                                                      
    56.848834335      4,116,916,449      cycles                                                      
    56.899029135      4,105,995,475      cycles                                                      
    56.949252086      4,536,810,695      cycles                                                      
    56.999412369      5,117,858,199      cycles                                                      
    57.049620207      4,140,895,040      cycles                                                      
    57.099809904      4,104,203,068      cycles                                                      
    57.150015641      4,094,344,229      cycles                                                      
    57.200201107      4,106,496,434      cycles                                                      
    57.250418472      4,100,079,429      cycles                                                      
    57.300616521      4,153,004,251      cycles                                                      
    57.350813313      4,261,434,194      cycles                                                      
    57.400997958      4,132,593,742      cycles                                                      
    57.451197834      4,122,621,077      cycles                                                      
    57.501395916      4,099,274,679      cycles                                                      
    57.551594162      4,087,782,065      cycles                                                      
    57.601792797      4,094,823,853      cycles                                                      
    57.651999525      4,094,641,420      cycles                                                      
    57.702193788      4,610,660,788      cycles                                                      
#           time             counts unit events
    57.752342888      5,356,956,704      cycles                                                      
    57.802477370      5,439,261,712      cycles                                                      
    57.852608575      4,875,535,341      cycles                                                      
    57.902775421      4,835,627,746      cycles                                                      
    57.952951604      4,885,954,773      cycles                                                      
    58.003117604      5,061,790,937      cycles                                                      
    58.053282126      5,153,713,601      cycles                                                      
    58.103451243      4,587,521,032      cycles                                                      
    58.153629713      4,069,860,196      cycles                                                      
    58.203841974      4,272,038,082      cycles                                                      
    58.254029223      4,160,617,611      cycles                                                      
    58.304226985      4,099,938,882      cycles                                                      
    58.354416875      4,076,238,733      cycles                                                      
    58.404624614      4,119,421,960      cycles                                                      
    58.454830153      4,226,305,239      cycles                                                      
    58.505021794      3,815,415,157      cycles                                                      
    58.555192013      3,516,782,586      cycles                                                      
    58.605349539      3,656,938,421      cycles                                                      
    58.655505656      4,254,986,111      cycles                                                      
    58.705618375      5,419,742,447      cycles                                                      
    58.755740751      5,469,467,027      cycles                                                      
    58.805855674      5,465,351,979      cycles                                                      
    58.855971643      5,464,276,758      cycles                                                      
    58.906091850      5,491,633,039      cycles                                                      
    58.956210991      5,503,726,322      cycles                                                      
#           time             counts unit events
    59.006318052      5,495,202,826      cycles                                                      
    59.056425344      5,485,227,034      cycles                                                      
    59.106530348      5,468,076,840      cycles                                                      
    59.156634980      5,483,641,157      cycles                                                      
    59.206738592      5,463,433,917      cycles                                                      
    59.256842185      5,477,297,864      cycles                                                      
    59.306943531      5,450,891,486      cycles                                                      
    59.357044377      5,478,965,163      cycles                                                      
    59.407141729      5,435,372,418      cycles                                                      
    59.457255411      4,686,227,445      cycles                                                      
    59.507450741      4,116,588,360      cycles                                                      
    59.557624457      4,096,265,890      cycles                                                      
    59.607813591      4,080,269,815      cycles                                                      
    59.658010488      4,097,807,393      cycles                                                      
    59.708201703      4,095,792,711      cycles                                                      
    59.758405888      4,091,305,684      cycles                                                      
    59.808596219      4,081,391,416      cycles                                                      
    59.858780369      4,118,236,018      cycles                                                      
    59.909011601      4,130,407,015      cycles                                                      
    59.959197437      4,113,639,946      cycles                                                      
    60.009385895      4,108,731,928      cycles                                                      
    60.059576645      4,660,380,903      cycles                                                      
    60.109759984      4,955,948,771      cycles                                                      
    60.159949966      4,131,333,430      cycles                                                      
    60.210152915      4,094,116,904      cycles                                                      
#           time             counts unit events
    60.260347403      4,101,388,371      cycles                                                      
    60.310543831      4,111,357,084      cycles                                                      
    60.360751613      4,089,225,036      cycles                                                      
    60.410940482      4,071,694,383      cycles                                                      
    60.461123529      4,205,085,757      cycles                                                      
    60.511321152      4,101,865,856      cycles                                                      
    60.561524418      4,101,248,679      cycles                                                      
    60.611725777      4,113,989,212      cycles                                                      
    60.661912260      4,068,542,374      cycles                                                      
    60.712100720      4,085,108,975      cycles                                                      
    60.762305254      4,224,466,487      cycles                                                      
    60.812491940      4,099,296,474      cycles                                                      
    60.862695738      4,095,269,875      cycles                                                      
    60.912894833      4,116,641,330      cycles                                                      
    60.963106438      4,068,199,738      cycles                                                      
    61.013318711      4,099,679,147      cycles                                                      
    61.063539493      4,103,253,184      cycles                                                      
    61.113722260      4,100,753,292      cycles                                                      
    61.163918418      4,090,271,398      cycles                                                      
    61.214108323      4,286,719,643      cycles                                                      
    61.264303591      4,091,715,323      cycles                                                      
    61.314521204      4,104,626,409      cycles                                                      
    61.364712124      4,089,954,173      cycles                                                      
    61.414905247      4,095,726,475      cycles                                                      
    61.465096829      4,101,616,951      cycles                                                      
#           time             counts unit events
    61.515300973      4,109,161,295      cycles                                                      
    61.565514331      4,099,998,071      cycles                                                      
    61.615702377      4,375,855,285      cycles                                                      
    61.665868249      4,818,586,813      cycles                                                      
    61.716061672      4,243,455,277      cycles                                                      
    61.766242861      4,107,498,522      cycles                                                      
    61.816435558      4,095,019,636      cycles                                                      
    61.866622746      4,083,185,443      cycles                                                      
    61.916818429      4,116,600,389      cycles                                                      
    61.967013087      4,094,045,086      cycles                                                      
    62.017210600      4,061,853,332      cycles                                                      
    62.067406220      4,086,893,720      cycles                                                      
    62.117596359      4,078,312,310      cycles                                                      
    62.167782932      4,075,441,235      cycles                                                      
    62.217971779      4,098,114,809      cycles                                                      
    62.268173528      4,102,387,172      cycles                                                      
    62.318370338      4,102,003,763      cycles                                                      
    62.368567284      4,114,773,029      cycles                                                      
    62.418761454      4,101,026,211      cycles                                                      
    62.468956469      4,101,188,189      cycles                                                      
    62.519158458      4,104,459,042      cycles                                                      
    62.569340894      4,077,554,053      cycles                                                      
    62.619565719      4,123,224,856      cycles                                                      
    62.669759080      4,116,118,839      cycles                                                      
    62.719946656      4,101,245,876      cycles                                                      
#           time             counts unit events
    62.770139181      4,098,719,509      cycles                                                      
    62.820335240      4,110,295,731      cycles                                                      
    62.870541346      4,103,970,922      cycles                                                      
    62.920733748      4,097,446,456      cycles                                                      
    62.970938751      4,097,653,764      cycles                                                      
    63.021130851      4,106,798,206      cycles                                                      
    63.071325214      4,107,988,742      cycles                                                      
    63.121518141      4,108,975,663      cycles                                                      
    63.171713697      4,949,746,999      cycles                                                      
    63.221874243      4,764,661,054      cycles                                                      
    63.272071251      4,108,382,001      cycles                                                      
    63.322262865      4,081,512,611      cycles                                                      
    63.372456721      4,109,927,459      cycles                                                      
    63.422646373      4,108,580,441      cycles                                                      
    63.472858194      4,096,662,844      cycles                                                      
    63.523060106      4,108,882,523      cycles                                                      
    63.573256680      4,105,747,455      cycles                                                      
    63.623460919      4,111,167,540      cycles                                                      
    63.673628424      4,088,323,928      cycles                                                      
    63.723817987      4,103,239,154      cycles                                                      
    63.774010241      4,098,071,927      cycles                                                      
    63.824199494      4,125,396,700      cycles                                                      
    63.874388700      4,101,001,327      cycles                                                      
    63.924585684      4,126,862,071      cycles                                                      
    63.974778808      4,071,991,902      cycles                                                      
#           time             counts unit events
    64.024984192      4,097,483,006      cycles                                                      
    64.075187191      4,115,859,008      cycles                                                      
    64.125380181      4,098,398,885      cycles                                                      
    64.175581182      4,117,192,096      cycles                                                      
    64.225768997      4,053,482,471      cycles                                                      
    64.275956046      4,101,631,568      cycles                                                      
    64.326153989      4,105,977,691      cycles                                                      
    64.376344856      4,109,716,772      cycles                                                      
    64.426552254      4,069,780,313      cycles                                                      
    64.476749802      4,100,718,969      cycles                                                      
    64.526948889      4,124,980,746      cycles                                                      
    64.577140177      4,113,206,636      cycles                                                      
    64.627341970      4,107,178,029      cycles                                                      
    64.677542496      4,121,587,087      cycles                                                      
    64.727738978      5,064,502,293      cycles                                                      
    64.777902280      4,544,011,380      cycles                                                      
    64.828090945      4,114,656,092      cycles                                                      
    64.878285945      4,148,104,681      cycles                                                      
    64.928477309      4,166,123,939      cycles                                                      
    64.978666990      5,108,335,712      cycles                                                      
    65.028824686      4,259,691,864      cycles                                                      
    65.079013552      4,140,389,168      cycles                                                      
    65.129212039      4,108,336,101      cycles                                                      
    65.179409100      4,107,585,301      cycles                                                      
    65.229604929      4,120,413,380      cycles                                                      
#           time             counts unit events
    65.279800456      4,104,556,946      cycles                                                      
    65.329992566      4,098,859,654      cycles                                                      
    65.380186819      4,086,131,711      cycles                                                      
    65.430373079      4,081,871,472      cycles                                                      
    65.480586763      4,084,195,160      cycles                                                      
    65.530799840      4,129,977,955      cycles                                                      
    65.580986299      4,103,245,923      cycles                                                      
    65.631185648      4,120,755,834      cycles                                                      
    65.681375307      4,094,291,618      cycles                                                      
    65.731580492      4,079,195,742      cycles                                                      
    65.781776473      4,091,231,353      cycles                                                      
    65.831965471      4,115,208,575      cycles                                                      
    65.882155845      4,110,238,182      cycles                                                      
    65.932348618      4,106,226,323      cycles                                                      
    65.982558021      4,092,625,513      cycles                                                      
    66.032752699      4,082,197,625      cycles                                                      
    66.082952872      4,105,531,355      cycles                                                      
    66.133140654      4,125,854,093      cycles                                                      
    66.183325532      4,105,658,138      cycles                                                      
    66.233520319      4,123,477,539      cycles                                                      
    66.283724003      5,150,351,456      cycles                                                      
    66.333885723      4,540,262,421      cycles                                                      
    66.384078666      4,091,679,021      cycles                                                      
    66.434276433      4,092,003,972      cycles                                                      
    66.484470527      4,191,140,822      cycles                                                      
#           time             counts unit events
    66.534642567      4,098,508,617      cycles                                                      
    66.584826362      4,087,324,411      cycles                                                      
    66.635025376      4,115,511,088      cycles                                                      
    66.685251650      4,129,269,303      cycles                                                      
    66.735442880      4,114,961,636      cycles                                                      
    66.785629734      4,104,624,708      cycles                                                      
    66.835824508      4,091,084,614      cycles                                                      
    66.886008031      4,078,691,362      cycles                                                      
    66.936198525      4,122,318,740      cycles                                                      
    66.986388894      4,100,042,298      cycles                                                      
    67.036581773      4,187,874,024      cycles                                                      
    67.086778124      4,097,607,755      cycles                                                      
    67.136976535      4,097,834,028      cycles                                                      
    67.187191003      4,093,089,850      cycles                                                      
    67.237388932      4,103,396,651      cycles                                                      
    67.287583128      4,107,123,913      cycles                                                      
    67.337772741      4,120,009,130      cycles                                                      
    67.387966780      4,098,529,636      cycles                                                      
    67.438160768      4,098,011,151      cycles                                                      
    67.488361070      4,083,301,214      cycles                                                      
    67.538557181      4,159,803,792      cycles                                                      
    67.588743343      4,121,052,793      cycles                                                      
    67.638937368      4,109,370,396      cycles                                                      
    67.689138342      4,103,009,802      cycles                                                      
    67.739339330      4,096,919,733      cycles                                                      
#           time             counts unit events
    67.789531620      4,247,941,081      cycles                                                      
    67.839707217      4,556,974,717      cycles                                                      
    67.890216298      4,163,185,663      cycles                                                      
    67.940407188      4,102,979,013      cycles                                                      
    67.990612836      4,134,186,844      cycles                                                      
    68.040814646      4,089,640,533      cycles                                                      
    68.091029764      4,127,199,086      cycles                                                      
    68.141230612      4,127,422,562      cycles                                                      
    68.191440186      4,113,506,599      cycles                                                      
    68.241642339      4,674,360,570      cycles                                                      
    68.291846124      4,102,747,185      cycles                                                      
    68.342040318      4,125,663,964      cycles                                                      
    68.392214190      4,161,843,283      cycles                                                      
    68.442421739      4,140,527,905      cycles                                                      
    68.492589408      4,112,894,001      cycles                                                      
    68.542764887      4,114,693,402      cycles                                                      
    68.592923128      4,148,300,647      cycles                                                      
    68.643094959      4,077,536,009      cycles                                                      
    68.693260196      4,117,481,954      cycles                                                      
    68.743421290      4,200,830,536      cycles                                                      
    68.793581562      4,121,703,422      cycles                                                      
    68.843742862      4,130,861,374      cycles                                                      
    68.893915070      4,086,322,483      cycles                                                      
    68.944074379      4,119,861,750      cycles                                                      
    68.994231807      4,086,343,607      cycles                                                      
#           time             counts unit events
    69.044391350      4,116,119,053      cycles                                                      
    69.094554723      4,127,805,753      cycles                                                      
